excel从零到精操作教程	150.00	易迪思中国培训中心		学校信用： 学生满意度：99.83% 学生数：4768 课程数：15 收藏数：47 建校日期：2013-06-19 校长：易迪思培训中心	No category path	http://web.img.chuanke.com/course/2014-08/20/324588ca6e02c0cf76fc8be48d43cdd0.jpg	No video length	No start date	2014年10月31日	No video length	17课时	15天	no 3rd platform	http://www.chuanke.com/s1354866.html	易迪思中国培训中心	no type	94.44%	18	413	no desc	no outline	http://www.chuanke.com/1354866-96011.html	instruction	413	
word2013高效办公课程	1.00	南京明宇培训		学校信用： 学生满意度：98.98% 学生数：1717 课程数：19 收藏数：32 建校日期：2014-05-08 校长：chenkai8898 客服：在线咨询	No category path	http://web.img.chuanke.com/course/2014-08/07/946b6bbd8f7112cf59368059a1c35c26.jpg	No video length	No start date	2017年6月25日	No video length	40课时	15天	no 3rd platform	http://www.chuanke.com/s1621447.html	南京明宇培训	no type	100%	10	332	no desc	no outline	http://www.chuanke.com/1621447-103387.html	instruction	332	
Swift语言学习	0.00	千锋教育[度]		学校信用： 学生满意度：99.96% 学生数：13254 课程数：17 收藏数：108 建校日期：2014-08-28 校长：千锋教育	No category path	http://web.img.chuanke.com/dxt/./1409173763_82889.jpeg	No video length	No start date	2017年8月27日	No video length	121课时	15天	no 3rd platform	http://www.chuanke.com/s1937768.html	千锋教育[度]	no type	99.86%	735	1149	no desc	no outline	http://www.chuanke.com/1937768-105814.html	instruction	1149	
数字世界的秘密——全息扫描在次时代的应用	0.00	汇众教育		学校信用： 学生满意度：99.98% 学生数：7071 课程数：48 收藏数：69 建校日期：2014-11-28 校长：汇众-闫老师 客服：在线咨询	No category path	http://web.img.chuanke.com/course/2014-12/09/1b9e73ed31d897f35a50762b505bfa9a.jpg	No video length	No start date	2015年6月1日	No video length	1课时	15天	no 3rd platform	http://www.chuanke.com/s2209515.html	汇众教育	no type	100%	10	11	no desc	no outline	http://www.chuanke.com/2209515-119668.html	instruction	11	
Unity3D课程第一阶段	0.00	优度课堂		学校信用： 学生满意度：100.00% 学生数：122 课程数：6 收藏数：2 建校日期：2014-12-15 校长：优度课堂	No category path	http://web.img.chuanke.com/course/2015-03/10/5a04569bdd85ec1b44b6f37e1a65831b.jpg	No video length	No start date	2015年9月30日	No video length	24课时	15天	no 3rd platform	http://www.chuanke.com/s2611221.html	优度课堂	no type	100%	15	31	no desc	no outline	http://www.chuanke.com/2611221-131338.html	instruction	31	
[oeasy]网页制作视频教程	0.00	oeasy[度]		学校信用： 学生满意度：99.98% 学生数：79348 课程数：17 收藏数：291 建校日期：2014-08-28 校长：oeasy	No category path	http://web.img.chuanke.com/dxt/./1409173622_70321.jpeg	No video length	No start date	2017年8月27日	No video length	45课时	15天	no 3rd platform	http://www.chuanke.com/s1937931.html	oeasy[度]	no type	99.96%	2511	2895	no desc	no outline	http://www.chuanke.com/1937931-106778.html	instruction	2895	
Python语言入门课程(第一讲)	0.00	互联网技术就业速成班		学校信用： 学生满意度：99.99% 学生数：85571 课程数：29 收藏数：814 建校日期：2012-08-01 校长：燕双鹰	No category path	http://web.img.chuanke.com/course/2013-12/19/94354dd2f5b5be0033d3d9af7c24983c.jpg	No video length	No start date	2019年1月10日	No video length	6课时	150天	no 3rd platform	http://www.chuanke.com/s1018455.html	互联网技术就业速成班	no type	100%	3447	5172	no desc	no outline	http://www.chuanke.com/1018455-83204.html	instruction	5172	
3Dmax在线公开课	0.00	为课网校[度]		学校信用： 学生满意度：99.94% 学生数：32954 课程数：39 收藏数：139 建校日期：2014-08-28 校长：为课网校	No category path	http://web.img.chuanke.com/dxt/./1409173634_82443.jpeg	No video length	No start date	2017年8月27日	No video length	20课时	15天	no 3rd platform	http://www.chuanke.com/s1963564.html	为课网校[度]	no type	100%	770	1053	no desc	no outline	http://www.chuanke.com/1963564-105837.html	instruction	1053	
BI技术课程2：数据仓库设计与应用	0.00	晓理教育		学校信用： 学生满意度：100.00% 学生数：102 课程数：5 收藏数：3 建校日期：2014-11-07 校长：阿理老师	No category path	http://web.img.chuanke.com/course/2015-02/03/ed3cffb09b3784233e8e98a2bfc10ba9.jpg	No video length	No start date	2015年12月31日	No video length	1课时	15天	no 3rd platform	http://www.chuanke.com/s2497397.html	晓理教育	no type	100%	25	35	no desc	no outline	http://www.chuanke.com/2497397-128193.html	instruction	35	
BAT名师带你飞---web前端开发---前端知识点学习路线	0.00	饥人谷学堂		学校信用： 学生满意度：100.00% 学生数：184 课程数：7 收藏数：5 建校日期：2014-09-09 校长：饥人谷	No category path	http://web.img.chuanke.com/course/2015-01/29/09b975250ba23f5ae1a342e7af11154c.jpg	No video length	No start date	2019年1月31日	No video length	1课时	15天	no 3rd platform	http://www.chuanke.com/s2525695.html	饥人谷学堂	no type	100%	29	41	no desc	no outline	http://www.chuanke.com/2525695-127395.html	instruction	41	
Android开发视频教程-第2季	0.00	千锋教育[度]		学校信用： 学生满意度：99.96% 学生数：13254 课程数：17 收藏数：108 建校日期：2014-08-28 校长：千锋教育	No category path	http://web.img.chuanke.com/dxt/./1409173686_54490.jpeg	No video length	No start date	2017年8月27日	No video length	50课时	15天	no 3rd platform	http://www.chuanke.com/s1937768.html	千锋教育[度]	no type	100%	1110	1447	no desc	no outline	http://www.chuanke.com/1937768-107996.html	instruction	1447	
司法考试商法入门导学：赵德勇	0.00	独角兽网校[度]		学校信用： 学生满意度：99.89% 学生数：2230 课程数：66 收藏数：36 建校日期：2014-08-28 校长：独角兽网校	No category path	http://web.img.chuanke.com/dxt/./1409173723_65284.jpeg	No video length	No start date	2017年8月27日	No video length	1课时	15天	no 3rd platform	http://www.chuanke.com/s1874572.html	独角兽网校[度]	no type	100%	156	274	no desc	no outline	http://www.chuanke.com/1874572-107589.html	instruction	274	
高一年级文言文古诗词80练讲解（已更新至22练）	0.00	内蒙古师苑课外辅导学校		学校信用： 学生满意度：99.91% 学生数：1082 课程数：21 收藏数：303 建校日期：2015-01-03 校长：刘瑞军	No category path	http://web.img.chuanke.com/course/2015-01/12/73cac86487c59008f903df9c482c34ec.jpg	No video length	No start date	2015年7月31日	No video length	5课时	15天	no 3rd platform	http://www.chuanke.com/s3054324.html	内蒙古师苑课外辅导学校	no type	100%	436	558	no desc	no outline	http://www.chuanke.com/3054324-125235.html	instruction	558	
ios开发教程《OC语言》12版	0.00	千锋教育[度]		学校信用： 学生满意度：99.96% 学生数：13254 课程数：17 收藏数：108 建校日期：2014-08-28 校长：千锋教育	No category path	http://web.img.chuanke.com/dxt/./1409173710_38114.jpeg	No video length	No start date	2017年8月27日	No video length	10课时	15天	no 3rd platform	http://www.chuanke.com/s1937768.html	千锋教育[度]	no type	99.57%	233	310	no desc	no outline	http://www.chuanke.com/1937768-107799.html	instruction	310	
软件测试基础实践	0.00	酷测网		学校信用： 学生满意度：100.00% 学生数：237 课程数：2 收藏数：1 建校日期：2014-10-28 校长：散步的SUN	No category path	http://web.img.chuanke.com/course/2014-12/01/09eb9477f9fb70fba35fe9195ca8861f.jpg	No video length	No start date	2017年3月1日	No video length	8课时	15天	no 3rd platform	http://www.chuanke.com/s2556390.html	酷测网	no type	100%	92	133	no desc	no outline	http://www.chuanke.com/2556390-118654.html	instruction	133	
1.1-前端知识点学习路线 若愚	0.00	饥人谷学堂		学校信用： 学生满意度：100.00% 学生数：184 课程数：7 收藏数：5 建校日期：2014-09-09 校长：饥人谷	No category path	http://web.img.chuanke.com/course/2015-01/20/7417b945dc92b738dca8853b71289322.jpg	No video length	No start date	2020年1月20日	No video length	100课时	15天	no 3rd platform	http://www.chuanke.com/s2525695.html	饥人谷学堂	no type	100%	44	57	no desc	no outline	http://www.chuanke.com/2525695-125975.html	instruction	57	
[oeasy]photoshop视频教程（ps教程）	0.00	oeasy[度]		学校信用： 学生满意度：99.98% 学生数：79348 课程数：17 收藏数：291 建校日期：2014-08-28 校长：oeasy	No category path	http://web.img.chuanke.com/dxt/./1409173610_72919.jpeg	No video length	No start date	2017年8月27日	No video length	86课时	15天	no 3rd platform	http://www.chuanke.com/s1937931.html	oeasy[度]	no type	99.98%	29056	32115	no desc	no outline	http://www.chuanke.com/1937931-106745.html	instruction	32115	
BIM毕设招投标阶段培训	0.00	广联达BIM网校		学校信用： 学生满意度：99.94% 学生数：5805 课程数：18 收藏数：116 建校日期：2014-10-09 校长：BIM	No category path	http://web.img.chuanke.com/course/2015-03/27/97885e98d9132c5660884ac24ecc4bcb.jpg	No video length	No start date	2016年6月27日	No video length	27课时	15天	no 3rd platform	http://www.chuanke.com/s2915731.html	广联达BIM网校	no type	100%	61	982	no desc	no outline	http://www.chuanke.com/2915731-133074.html	instruction	982	
100%找到好工作的求职秘诀（策略_规划_技巧_简历_面试_选择）	10.00	达梦教育		学校信用： 学生满意度：99.51% 学生数：3245 课程数：30 收藏数：39 建校日期：2013-12-24 校长：青山焱	No category path	http://web.img.chuanke.com/course/2014-04/25/c058cc093569b60d96426c02b92c9cf3.jpg	No video length	No start date	2018年4月25日	No video length	6课时	30天	no 3rd platform	http://www.chuanke.com/s1395435.html	达梦教育	no type	100%	1	259	no desc	no outline	http://www.chuanke.com/1395435-100149.html	instruction	259	
【金阳光测试】互联网单元测试零基础	0.00	【金阳光测试】[度]		学校信用： 学生满意度：99.94% 学生数：2857 课程数：5 收藏数：48 建校日期：2014-08-28 校长：金阳光	No category path	http://web.img.chuanke.com/course/2015-03/15/d321f76be8847289fcd4d6820dc63767.jpg	No video length	No start date	2020年3月8日	No video length	12课时	15天	no 3rd platform	http://www.chuanke.com/s1983382.html	【金阳光测试】[度]	no type	100%	70	85	no desc	no outline	http://www.chuanke.com/1983382-131923.html	instruction	85	
PHP工程师从入门到精通 基础篇(一)——如何搭建一个网站	0.00	自习思		学校信用： 学生满意度：100.00% 学生数：94 课程数：11 收藏数：4 建校日期：2014-09-03 校长：Ring Ran	No category path	http://web.img.chuanke.com/course/2014-09/09/5f3bd88ac8ed2cb579a120ea10527a4c.jpg	No video length	No start date	2015年9月9日	No video length	66课时	15天	no 3rd platform	http://www.chuanke.com/s2594469.html	自习思	no type	100%	64	89	no desc	no outline	http://www.chuanke.com/2594469-110862.html	instruction	89	
网页应用开发入门(html+css排版大串讲)	0.00	饥人谷学堂		学校信用： 学生满意度：100.00% 学生数：184 课程数：7 收藏数：5 建校日期：2014-09-09 校长：饥人谷	No category path	http://web.img.chuanke.com/course/2015-01/29/09b975250ba23f5ae1a342e7af11154c.jpg	No video length	No start date	2019年1月30日	No video length	2课时	15天	no 3rd platform	http://www.chuanke.com/s2525695.html	饥人谷学堂	no type	100%	30	40	no desc	no outline	http://www.chuanke.com/2525695-127378.html	instruction	40	
photoshop特效案例公开课（惠优教育）	0.00	惠优教育		学校信用： 学生满意度：99.77% 学生数：993 课程数：14 收藏数：48 建校日期：2014-09-27 校长：惠优教育	No category path	http://web.img.chuanke.com/course/2014-10/09/f4bc6c5bd03d6e81f642154aaca2a163.jpg	No video length	No start date	2015年12月31日	No video length	1000课时	15天	no 3rd platform	http://www.chuanke.com/s2139489.html	惠优教育	no type	100%	101	120	no desc	no outline	http://www.chuanke.com/2139489-113499.html	instruction	120	
零基础学HTML语言(第五讲)	0.00	互联网技术就业速成班		学校信用： 学生满意度：99.99% 学生数：85571 课程数：29 收藏数：814 建校日期：2012-08-01 校长：燕双鹰	No category path	http://web.img.chuanke.com/course/2013-12/16/04b4ace29701365cb04ed4a352c4df0b.jpg	No video length	No start date	2018年3月28日	No video length	7课时	100天	no 3rd platform	http://www.chuanke.com/s1018455.html	互联网技术就业速成班	no type	100%	3819	6124	no desc	no outline	http://www.chuanke.com/1018455-4518.html	instruction	6124	
C++程序设计	0.00	互联网技术就业速成班		学校信用： 学生满意度：99.99% 学生数：85571 课程数：29 收藏数：814 建校日期：2012-08-01 校长：燕双鹰	No category path	http://web.img.chuanke.com/course/2014-09/10/1c42adc5dc6ab1ce981471b15c7f17a2.jpg	No video length	No start date	2018年12月1日	No video length	56课时	15天	no 3rd platform	http://www.chuanke.com/s1018455.html	互联网技术就业速成班	no type	99.96%	4689	6706	no desc	no outline	http://www.chuanke.com/1018455-111028.html	instruction	6706	
ps、cdr、ai、id、基础到高级精品公开课	0.00	第十五课堂		学校信用： 学生满意度：100.00% 学生数：463 课程数：6 收藏数：3 建校日期：2014-09-22 校长：十五课堂——周志	No category path	http://web.img.chuanke.com/course/2014-11/03/2f2a590d53d84a7fff9650b66fc668be.jpg	No video length	No start date	2016年1月31日	No video length	300课时	300天	no 3rd platform	http://www.chuanke.com/s2046458.html	第十五课堂	no type	100%	131	160	no desc	no outline	http://www.chuanke.com/2046458-116027.html	instruction	160	
